id;deph;type;type_id;word;form;category
12;2;C;8;pip·l;brak odmiany;N
12;2;C;9;pip·s;brak odmiany;N
12;2;C;10;pipaio;brak odmiany;N
12;2;C;11;pipata;brak odmiany;N
12;2;C;12;pipatore;brak odmiany;N
12;2;C;14;pipare;czasownik;N
12;2;C;15;pipettare;czasownik;N
12;2;C;16;pizduú;czasownik;N
12;2;C;17;pizdryk;czasownik;N
12;2;C;18;piüdzielec;czasownik;N
12;2;C;19;piødøenie;rzeczownik;N
12;2;C;20;pizganie;rzeczownik;N
12;2;C;21;rozpiødøenie;rzeczownik;N
12;2;C;22;piüdziÊ;czasownik;N
12;2;C;23;pizgaÊ;czasownik;N
12;2;C;24;rozpiüdziÊ;czasownik;N
12;2;C;26;zapiüdzia≥y;czasownik;N
12;2;C;27;cypek;brak odmiany;N
12;2;C;29;dziurkacz;rzeczownik;N
12;2;C;30;dziurawiec;rzeczownik;N
12;2;C;31;dziurawka;rzeczownik;N
12;2;C;32;dziurkarka;rzeczownik;N
12;2;C;33;dziurawienie;rzeczownik;N
12;2;C;34;dziurkowanie;rzeczownik;N
12;2;C;35;podziurawienie;rzeczownik;N
12;2;C;36;przedziurawienie;rzeczownik;N
12;2;C;37;dziurawiÊ;czasownik;N
12;2;C;38;przedziurawiÊ;czasownik;N
12;2;C;39;dziurkowaÊ;czasownik;N
12;2;C;40;podziurawiÊ;czasownik;N
12;2;C;41;dziurawy;przymiotnik;N
12;2;C;42;dziurowy;przymiotnik;N
12;2;C;43;dziurawo;przymiotnik;N
12;2;C;46;muszla;rzeczownik;N
12;2;C;47;muszlowiec;brak odmiany;N
12;2;C;48;muszlowy;brak odmiany;N
12;2;C;49;muszelkowy;brak odmiany;N
12;2;C;50;myszaty;przymiotnik;N
12;2;C;51;mysz;rzeczownik;N
12;2;C;52;myszkowaÊ;czasownik;N
12;2;C;53;mysi;przymiotnik;N
12;2;C;54;kot;rzeczownik;N
12;2;C;55;kicia;rzeczownik;N
12;2;C;56;kociarz;rzeczownik;N
12;2;C;57;kociara;rzeczownik;N
12;2;C;58;kociÊ;rzeczownik;N
12;2;C;59;okociÊ;rzeczownik;N
12;2;C;60;koci;przymiotnik;N
12;2;C;61;kocio;przys≥Ûwek;N
12;2;C;62;pochwowy;przymiotnik;N
12;2;C;63;dopochwowy;przymiotnik;N
12;2;C;64;poszwa;rzeczownik;N
12;2;C;65;poszewka;brak odmiany;N
12;2;C;66;waginalny;przymiotnik;N
12;2;C;68;sromotnoúÊ;rzeczownik;N
12;2;C;69;sromaÊ;czasownik;N
12;2;C;70;zasromaÊ;czasownik;N
12;2;C;71;sromotny;przymiotnik;N
12;2;C;72;sromowy;przymiotnik;N
12;2;C;73;sromieüliwy;przymiotnik;N
12;2;C;74;sromac sa;przymiotnik;N
12;2;C;76;cipeczka;rzeczownik;N
12;2;C;77;ocipienie;rzeczownik;N
13;0;B;0;ciul;rzeczownik;N
14;0;B;0;cwel;rzeczownik;N
14;1;S;1;parÛwa;rzeczownik;N
14;1;S;2;nygus;rzeczownik;N
14;1;S;3;beret;rzeczownik;N
14;1;S;4;úliczny;przymiotnik;N
14;1;S;8;frajer;rzeczownik;N
14;1;C;1;cwelownia;rzeczownik;N
14;1;C;2;przecwelowanie;rzeczownik;N
14;1;C;3;cwelowanie;rzeczownik;N
14;1;C;4;cweliÊ;czasownik;N
14;1;C;5;przecweliÊ;czasownik;N
14;1;C;6;cwelowaty;czasownik;N
14;2;S;3;leÒ;rzeczownik;N
14;2;S;4;obibok;rzeczownik;N
14;2;S;5;wa≥koÒ;rzeczownik;N
14;2;S;6;prÛøniak;rzeczownik;N
14;2;S;8;radiÛnka;brak odmiany;N
14;2;S;9;cap;rzeczownik;N
14;2;S;10;hat;brak odmiany;N
14;2;S;11;cudny;przymiotnik;N
14;2;S;12;cudowny;przymiotnik;N
14;2;S;13;uroczy;przymiotnik;N
14;2;S;14;piÍkny;przymiotnik;N
14;2;S;15;≥adny;przymiotnik;N
14;2;S;16;s≥odki;przymiotnik;N
14;2;S;17;frajerzyna;przymiotnik;N
14;2;S;18;naiwniak;rzeczownik;N
14;2;S;19;jeleÒ;rzeczownik;N
14;2;S;20;lolek;rzeczownik;N
14;2;S;21;durniacha;rzeczownik;N
14;2;S;23;przestrzelenie;rzeczownik;N
14;2;C;1;parÛwka;rzeczownik;N
14;2;C;2;nygusostwo;rzeczownik;N
14;2;C;3;nygusowski;rzeczownik;N
14;2;C;4;berecik;rzeczownik;N
14;2;C;5;úlicznoúÊ;rzeczownik;N
14;2;C;6;úlicznotka;rzeczownik;N
14;2;C;7;úliczniutki;przymiotnik;N
14;2;C;8;úlicznie;przys≥Ûwek;N
14;2;C;9;úliczniutko;przys≥Ûwek;N
14;2;C;10;frajerstwo;przys≥Ûwek;N
14;2;C;11;sfrajerowaÊ;przys≥Ûwek;N
14;2;C;12;frajerzyÊ;przys≥Ûwek;N
14;2;C;13;frajerski;przys≥Ûwek;N
14;2;C;16;przecwelowaÊ;przys≥Ûwek;N
14;2;C;17;cwelowaÊ;przys≥Ûwek;N
14;2;C;21;cwelenie;rzeczownik;N
15;0;B;0;cygan;rzeczownik;N
15;1;S;3;latawiec;rzeczownik;N
15;1;S;4;≥ajza;rzeczownik;N
15;1;S;7;szlaja;rzeczownik;N
15;1;S;9;wycieruch;rzeczownik;N
15;1;S;10;powsinoga;rzeczownik;N
15;1;S;13;laufer;rzeczownik;N
15;1;S;15;murzyn;rzeczownik;N
15;1;C;1;Cygan;rzeczownik;N
15;1;C;2;Cyganka;rzeczownik;N
15;1;C;3;Cyganek;rzeczownik;N
15;1;C;4;cygaÒskoúÊ;rzeczownik;N
15;1;C;5;cygaÒszczyzna;brak odmiany;N
15;1;C;6;Cyganiπtko;brak odmiany;N
15;1;C;7;Cyganeczka;brak odmiany;N
15;1;C;8;Cyganicha;brak odmiany;N
15;1;C;9;cyganeria;rzeczownik;N
15;1;C;10;cyganienie;rzeczownik;N
15;1;C;11;ocyganienie;rzeczownik;N
15;1;C;12;cygaÒski;przymiotnik;N
15;1;C;13;CygÛw;przymiotnik;N
15;1;C;14;Cyga;przymiotnik;N
15;1;C;15;CyganÛwka;przymiotnik;N
15;1;C;16;Cygany;przymiotnik;N
15;1;C;17;Cygusy;przymiotnik;N
15;1;C;18;Cyganki;przymiotnik;N
15;1;C;19;cyganologia;przymiotnik;N
15;1;C;20;cyganiÊ;przymiotnik;N
15;1;C;21;ocyganiÊ;przymiotnik;N
15;1;C;22;wycyganiÊ;czasownik;N
15;1;C;23;cygaÒsko;przys≥Ûwek;N
15;2;S;1;dracheta;brak odmiany;N
15;2;S;2;drach;brak odmiany;N
15;2;S;4;niedo≥Íga;brak odmiany;N
15;2;S;7;obszczymur;rzeczownik;N
15;2;S;8;szelma;rzeczownik;N
15;2;S;9;zlejbruk;rzeczownik;N
15;2;S;11;≥apikura;rzeczownik;N
15;2;S;12;biegus;brak odmiany;N
15;2;S;13;giermek;brak odmiany;N
15;2;S;20;goniec;rzeczownik;N
15;2;S;21;serweta;rzeczownik;N
15;2;S;22;bieønik;brak odmiany;N
15;2;S;23;≥aufer;brak odmiany;N
15;2;S;24;lofer;brak odmiany;N
15;2;S;27;Rom;rzeczownik;N
15;2;S;28;Ciawa;rzeczownik;N
15;2;S;29;Romka;rzeczownik;N
15;2;S;31;bohema;rzeczownik;N
15;2;S;32;romski;przymiotnik;N
15;2;S;34;úniady;przymiotnik;N
15;2;S;35;ciemny;przymiotnik;N
15;2;S;36;krÍtacki;przymiotnik;N
15;2;S;38;oszukaÒczy;przymiotnik;N
15;2;S;39;romani;przymiotnik;N
15;2;S;40;wy≥udziÊ;czasownik;N
15;2;S;41;wykantowaÊ;czasownik;N
15;2;S;42;wyøuliÊ;czasownik;N
15;2;S;43;wykrÍciÊ;czasownik;N
15;2;C;1;latanie;rzeczownik;N
15;2;C;2;lotnia;rzeczownik;N
15;2;C;3;lataÊ;czasownik;N
15;2;C;4;lecieÊ;czasownik;N
15;2;C;5;latawcowy;czasownik;N
15;2;C;6;Murzyn;rzeczownik;N
15;2;C;7;Murzynek;rzeczownik;N
15;2;C;8;murzynek;rzeczownik;N
15;2;C;9;Murzyniak;rzeczownik;N
15;2;C;10;Murzynka;rzeczownik;N
15;2;C;11;murzynka;rzeczownik;N
15;2;C;12;Murzyniπtko;rzeczownik;N
15;2;C;13;MurzyniÍ;rzeczownik;N
15;2;C;14;murzyÒskoúÊ;rzeczownik;N
15;2;C;15;murzyÒstwo;rzeczownik;N
15;2;C;16;murzyÒski;przymiotnik;N
15;2;C;39;cyganeczka;rzeczownik;N
15;2;C;40;cyganek;rzeczownik;N
15;2;C;41;cyganka;rzeczownik;N
15;2;C;44;po cygaÒsku;rzeczownik;N
15;2;C;45;wycyganiaÊ;rzeczownik;N
16;0;B;0;dra≈Ñ;rzeczownik;N
17;0;B;0;drzeƒá;rzeczownik;N
18;0;B;0;dupa;rzeczownik;N
18;1;S;1;zadek;rzeczownik;N
18;1;S;2;ty≥ek;rzeczownik;N
18;1;S;3;rzyÊ;rzeczownik;N
18;1;S;4;rziÊ;brak odmiany;N
18;1;S;6;siedzenie;rzeczownik;N
18;1;S;7;pupa;rzeczownik;N
18;1;S;8;safandu≥a;rzeczownik;N
18;1;S;9;niedojda;rzeczownik;N
18;1;S;11;gapa;rzeczownik;N
18;1;S;12;dupencja;rzeczownik;N
18;1;S;14;cizia;rzeczownik;N
18;1;S;15;upel;brak odmiany;N
18;1;S;16;kupel;brak odmiany;N
18;1;S;17;upa;brak odmiany;N
18;1;S;18;dupnica;brak odmiany;N
18;1;S;19;dupjeÒc;brak odmiany;N
18;1;S;20;dÎpsko;brak odmiany;N
18;1;S;21;go≥owacÎzna;brak odmiany;N
18;1;S;22;puta;brak odmiany;N
18;1;S;23;rzÎc;brak odmiany;N
18;1;S;24;rzÎcnosc;brak odmiany;N
18;1;S;25;slÙdk;brak odmiany;N
18;1;S;26;sÙd;brak odmiany;N
18;1;S;27;ti≥k;brak odmiany;N
18;1;C;3;dupiastoúÊ;brak odmiany;N
18;1;C;4;dupowatoúÊ;brak odmiany;N
18;1;C;5;dupczyÊ;czasownik;N
18;1;C;6;wydupczyÊ;czasownik;N
18;1;C;7;podupczyÊ;czasownik;N
18;1;C;9;dupiaty;przymiotnik;N
18;1;C;11;dupowaty;przymiotnik;N
18;1;C;12;do dupy;przymiotnik;N
18;1;C;13;dupowato;przymiotnik;N
18;1;C;14;dÎpsko;brak odmiany;N
18;2;S;8;poúladki;brak odmiany;N
18;2;S;10;kuper;rzeczownik;N
18;2;S;11;sempiterna;rzeczownik;N
18;2;S;12;ameryka;brak odmiany;N
18;2;S;13;zad;rzeczownik;N
18;2;S;14;spoczywanie;brak odmiany;N
18;2;S;15;zic;brak odmiany;N
18;2;S;16;pupcia;rzeczownik;N
18;2;S;17;dupsko;rzeczownik;N
18;2;S;18;erupciÛn;brak odmiany;N
18;2;S;19;postilla;brak odmiany;N
18;2;S;20;p˙stula;brak odmiany;N
18;2;S;21;cris·lida;brak odmiany;N
18;2;S;22;bambola;brak odmiany;N
18;2;S;23;bambolotto;brak odmiany;N
18;2;S;24;pupazzo;brak odmiany;N
18;2;S;25;bambina;brak odmiany;N
18;2;S;26;crisalide;brak odmiany;N
18;2;S;27;ninfa;brak odmiany;N
18;2;S;29;ciamajda;rzeczownik;N
18;2;S;30;ciapa;rzeczownik;N
18;2;S;32;niezdara;brak odmiany;N
18;2;S;37;borok;brak odmiany;N
18;2;S;38;ciuÊmok;brak odmiany;N
18;2;S;39;úlipundyr;brak odmiany;N
18;2;S;40;glapa;brak odmiany;N
18;2;S;41;stirra;brak odmiany;N
18;2;S;42;glo;czasownik;N
18;2;S;43;skrika;czasownik;N
18;2;S;44;ropa;rzeczownik;N
18;2;S;45;skr‰na;czasownik;N
18;2;S;46;gasta;czasownik;N
18;2;S;47;vrala;czasownik;N
18;2;S;49;hojta;czasownik;N
18;2;S;50;dziunia;brak odmiany;N
18;2;S;51;niunia;brak odmiany;N
18;2;S;52;binia;brak odmiany;N
18;2;S;66;bzykaÊ;czasownik;N
18;2;S;67;chrobotaÊ;czasownik;N
18;2;S;68;ciupciaÊ;czasownik;N
18;2;S;69;ciumkaÊ;czasownik;N
18;2;S;70;dymaÊ;czasownik;N
18;2;S;72;m≥ÛciÊ;czasownik;N
18;2;S;73;pierdoliÊ;czasownik;N
18;2;S;74;posuwaÊ;czasownik;N
18;2;S;75;rypaÊ;czasownik;N
18;2;S;76;rønπÊ;czasownik;N
18;2;S;77;waliÊ;czasownik;N
18;2;S;78;zapinaÊ;czasownik;N
18;2;S;79;chÍdoøyÊ;czasownik;N
18;2;C;2;ty≥;rzeczownik;N
18;2;C;3;tylnik;rzeczownik;N
18;2;C;4;tylny;przymiotnik;N
18;2;C;5;ty≥owy;przymiotnik;N
18;2;C;6;siadaÊ;czasownik;N
18;2;C;7;siedzieÊ;czasownik;N
18;2;C;8;obsiadaÊ;czasownik;N
18;2;C;9;wysiadywaÊ;czasownik;N
18;2;C;10;wysiadaÊ;czasownik;N
18;2;C;11;siπúÊ;czasownik;N
18;2;C;12;przysiπúÊ;czasownik;N
18;2;C;13;siedziba;rzeczownik;N
18;2;C;14;siadanie;rzeczownik;N
18;2;C;15;siπdniÍcie;rzeczownik;N
18;2;C;16;siad;rzeczownik;N
18;2;C;17;siedzπcy;brak odmiany;N
18;2;C;18;upupianie;rzeczownik;N
18;2;C;19;upupienie;brak odmiany;N
18;2;C;20;upupiÊ;czasownik;N
18;2;C;21;upupiony;czasownik;N
18;2;C;22;pupiasty;czasownik;N
18;2;C;23;pupas;czasownik;N
18;2;C;24;pupario;czasownik;N
18;2;C;25;pupattola;brak odmiany;N
18;2;C;26;pupazza;brak odmiany;N
18;2;C;27;gapowatoúÊ;rzeczownik;N
18;2;C;28;gapowicz;rzeczownik;N
18;2;C;29;gapowiczka;rzeczownik;N
18;2;C;30;gapiostwo;rzeczownik;N
18;2;C;31;gapowe;rzeczownik;N
18;2;C;32;gapienie;rzeczownik;N
18;2;C;33;zagapiÊ;rzeczownik;N
18;2;C;34;gapiÊ;czasownik;N
18;2;C;35;gapowaty;czasownik;N
18;2;C;36;gap;rzeczownik;N
18;2;C;37;gapande;rzeczownik;N
18;2;C;38;upelgile;brak odmiany;N
18;2;C;39;upeltegi;brak odmiany;N
18;2;C;40;upelgintza;brak odmiany;N
18;2;C;41;upeleratu;brak odmiany;N
18;2;C;42;dupiú;czasownik;N
18;2;C;43;rzÎcuszka;czasownik;N
18;2;C;44;rzÎtuszka;czasownik;N
18;2;C;45;rzÎcynka;czasownik;N
18;2;C;47;dupka;rzeczownik;N
18;2;C;48;dupeczka;rzeczownik;N
18;2;C;50;dupczenie;brak odmiany;N
19;0;B;0;frajer;brak odmiany;N
20;0;B;0;garbaty;rzeczownik;N
20;1;S;1;puklaty;brak odmiany;N
20;1;C;1;garb;rzeczownik;N
20;1;C;2;garbus;rzeczownik;N
20;1;C;3;garbuska;rzeczownik;N
20;1;C;4;garbatoúÊ;rzeczownik;N
20;1;C;5;garbienie;rzeczownik;N
20;1;C;6;garbiÊ;rzeczownik;N
20;1;C;7;garbato;przys≥Ûwek;N
20;2;S;1;kifoza;przys≥Ûwek;N
20;2;S;2;pukiel;brak odmiany;N
20;2;S;3;pukel;brak odmiany;N
20;2;S;4;wybrzuszenie;rzeczownik;N
20;2;S;5;wypuk≥oúÊ;brak odmiany;N
20;2;S;7;chrzπszcz;rzeczownik;N
20;2;S;8;chrabπszcz;rzeczownik;N
20;2;S;9;piacevole;brak odmiany;N
20;2;S;10;gradevole;brak odmiany;N
20;2;S;11;carino;brak odmiany;N
20;2;S;12;gentile;brak odmiany;N
20;2;S;13;cortese;brak odmiany;N
20;2;S;14;educato;brak odmiany;N
20;2;C;5;garbusik;brak odmiany;N
20;2;C;8;zgarbiÊ;brak odmiany;N
20;2;C;9;garbless;brak odmiany;N
20;2;C;11;przygarbiÊ;brak odmiany;N
20;2;C;12;garbusek;brak odmiany;N
20;2;C;14;garbek;brak odmiany;N
21;0;B;0;gnida;brak odmiany;N
21;1;C;1;gnidig;brak odmiany;N
21;2;S;1;gniden;brak odmiany;N
21;2;S;2;snal;brak odmiany;N
21;2;S;3;njugg;brak odmiany;N
21;2;S;4;knusslig;brak odmiany;N
21;2;C;2;gnidigt;brak odmiany;N
22;0;B;0;g√≥wniak;brak odmiany;N
23;0;B;0;g√≥wno;brak odmiany;N
24;0;B;0;grubas;brak odmiany;N
24;1;S;1;gruby;przymiotnik;N
24;1;S;2;grubasek;rzeczownik;N
24;1;S;3;grubcio;rzeczownik;N
24;1;S;4;bary≥a;rzeczownik;N
24;1;S;5;bary≥eczka;rzeczownik;N
24;1;S;6;bary≥ka;rzeczownik;N
24;1;S;7;beka;rzeczownik;N
24;1;S;8;brzuchacz;rzeczownik;N
24;1;S;9;bu≥a;brak odmiany;N
24;1;S;11;klucha;brak odmiany;N
24;1;S;12;kluseczka;rzeczownik;N
24;1;S;13;kluska;rzeczownik;N
24;1;S;14;pasibrzuch;rzeczownik;N
24;1;S;15;pulpecik;rzeczownik;N
24;1;S;16;pulpet;brak odmiany;N
24;1;S;17;rozwora;brak odmiany;N
24;1;S;18;spaúlak;rzeczownik;N
24;1;S;19;t≥uúcioch;brak odmiany;N
24;1;S;20;t≥uúcioszek;rzeczownik;N
24;1;S;21;wieprz;rzeczownik;N
24;1;S;22;puszysty;przymiotnik;N
24;1;C;1;gruboúÊ;rzeczownik;N
24;1;C;2;grubienie;rzeczownik;N
24;1;C;3;pogrubienie;brak odmiany;N
24;1;C;4;grubniÍcie;brak odmiany;N
24;1;C;5;grubiaÒstwo;brak odmiany;N
24;1;C;6;grubieÊ;brak odmiany;N
24;1;C;7;grubnπÊ;brak odmiany;N
24;1;C;8;pogrubiaÊ;brak odmiany;N
24;1;C;9;pogrubiÊ;czasownik;N
24;1;C;11;grubiaÒski;przymiotnik;N
24;1;C;12;grubiutki;przymiotnik;N
24;1;C;13;grubo;przys≥Ûwek;N
24;1;C;14;grubiaÒsko;przys≥Ûwek;N
24;2;S;1;tÍgi;przymiotnik;N
24;2;S;2;zaøywny;przymiotnik;N
24;2;S;3;korpulentny;przymiotnik;N
24;2;S;4;t≥usty;przymiotnik;N
24;2;S;5;opas≥y;brak odmiany;N
24;2;S;6;spasiony;brak odmiany;N
24;2;S;7;utuczony;brak odmiany;N
24;2;S;9;pulchny;przymiotnik;N
24;2;S;10;okrπg≥y;przymiotnik;N
24;2;S;12;pencaty;brak odmiany;N
24;2;S;15;anta≥ek;brak odmiany;N
24;2;S;16;beczu≥ka;rzeczownik;N
24;2;S;17;faska;rzeczownik;N
24;2;S;19;grubaska;rzeczownik;N
24;2;S;22;cysterna;rzeczownik;N
24;2;S;23;ubaw;brak odmiany;N
24;2;S;24;zabawa;rzeczownik;N
24;2;S;25;fun;brak odmiany;N
24;2;S;26;dirulaguntza;brak odmiany;N
24;2;S;27;bu≥ka;rzeczownik;N
24;2;S;28;weka;brak odmiany;N
24;2;S;29;gula;rzeczownik;N
24;2;S;31;guz;rzeczownik;N
24;2;S;32;bula;rzeczownik;N
24;2;S;34;niezgu≥a;brak odmiany;N
24;2;S;36;gryncbu≥a;brak odmiany;N
24;2;S;37;bry≥a;rzeczownik;N
24;2;S;38;gruda;rzeczownik;N
24;2;S;39;kula;rzeczownik;N
24;2;S;40;miÍsieÒ;rzeczownik;N
24;2;S;41;musku≥;rzeczownik;N
24;2;S;42;mu≥;rzeczownik;N
24;2;S;43;ga≥uszka;brak odmiany;N
24;2;S;45;klops;rzeczownik;N
24;2;S;46;pπczuú;rzeczownik;N
24;2;S;49;sade≥ko;rzeczownik;N
24;2;S;50;kuleczka;rzeczownik;N
24;2;S;60;obøartuch;rzeczownik;N
24;2;S;66;dziwkarz;rzeczownik;N
24;2;S;67;úwinia;rzeczownik;N
24;2;S;68;úwintuch;rzeczownik;N
24;2;S;69;úwintuszek;rzeczownik;N
24;2;S;70;lubieønik;rzeczownik;N
24;2;S;71;rozpustnik;rzeczownik;N
24;2;S;72;satyr;rzeczownik;N
24;2;S;73;bezwstydnik;rzeczownik;N
24;2;S;74;wszetecznik;rzeczownik;N
24;2;S;75;zbereünik;rzeczownik;N
24;2;S;76;oty≥y;przymiotnik;N
24;2;S;77;kaliber;rzeczownik;N
24;2;S;78;przekrÛj;rzeczownik;N
24;2;S;79;warstwa;rzeczownik;N
24;2;S;80;t≥ustoúÊ;brak odmiany;N
24;2;S;81;topornoúÊ;brak odmiany;N
24;2;S;82;ciÍøkoúÊ;brak odmiany;N
24;2;S;83;oty≥oúÊ;rzeczownik;N
24;2;S;85;otyrh≥y;brak odmiany;N
24;2;S;86;obficie;przys≥Ûwek;N
24;2;S;87;niedrobno;przys≥Ûwek;N
24;2;S;88;bardzo;przys≥Ûwek;N
24;2;S;89;duøo;przys≥Ûwek;N
24;2;S;90;znacznie;przys≥Ûwek;N
24;2;S;91;korpulentnie;przys≥Ûwek;N
24;2;S;92;otyle;przys≥Ûwek;N
24;2;S;93;tÍgo;przys≥Ûwek;N
24;2;S;94;nisko;przys≥Ûwek;N
24;2;S;95;nieprzyzwoicie;przys≥Ûwek;N
24;2;S;96;prostacko;przys≥Ûwek;N
24;2;S;97;wulgarnie;przys≥Ûwek;N
24;2;S;98;nieüle;przys≥Ûwek;N
24;2;C;4;grubianin;rzeczownik;N
24;2;C;6;zgrubienie;rzeczownik;N
24;2;C;13;bary≥karz;rzeczownik;N
24;2;C;14;bary≥kowaty;przymiotnik;N
24;2;C;15;beczka;rzeczownik;N
24;2;C;17;beczkowanie;rzeczownik;N
24;2;C;18;zabeczkowanie;rzeczownik;N
24;2;C;19;beczu≥kowate;rzeczownik;N
24;2;C;20;beczkowaÊ;rzeczownik;N
24;2;C;21;zabeczkowaÊ;rzeczownik;N
24;2;C;22;beczkowy;przymiotnik;N
24;2;C;23;beczu≥kowy;przymiotnik;N
24;2;C;24;beczkowaty;przymiotnik;N
24;2;C;25;beczu≥kowaty;brak odmiany;N
24;2;C;26;bekowy;przymiotnik;N
24;2;C;27;bekadun;brak odmiany;N
24;2;C;28;bu≥czanka;rzeczownik;N
24;2;C;29;bu≥czarka;rzeczownik;N
24;2;C;30;bu≥czak;rzeczownik;N
24;2;C;31;bu≥karz;rzeczownik;N
24;2;C;32;bu≥kowanie;rzeczownik;N
24;2;C;34;bu≥eczka;rzeczownik;N
24;2;C;35;mÍczybu≥a;rzeczownik;N
24;2;C;36;bu≥kowaÊ;rzeczownik;N
24;2;C;37;bu≥czany;rzeczownik;N
24;2;C;38;bu≥kowy;rzeczownik;N
24;2;C;39;bu≥eczny;rzeczownik;N
24;2;C;41;klusek;rzeczownik;N
24;2;C;42;kluch;rzeczownik;N
24;2;C;43;Kluski;rzeczownik;N
24;2;C;44;Kluska;rzeczownik;N
24;2;C;45;kluskowy;rzeczownik;N
24;2;C;46;kluskowaty;brak odmiany;N
24;2;C;47;kluchowaty;brak odmiany;N
24;2;C;48;pasobrzuch;rzeczownik;N
24;2;C;51;spasanie;rzeczownik;N
24;2;C;52;spasaÊ;rzeczownik;N
24;2;C;53;t≥uszcz;rzeczownik;N
24;2;C;54;przet≥uszczanie;rzeczownik;N
24;2;C;55;przet≥uszczenie;rzeczownik;N
24;2;C;57;przet≥uszczony;brak odmiany;N
24;2;C;58;t≥usto;brak odmiany;N
24;2;C;59;t≥uszczyk;brak odmiany;N
24;2;C;62;nat≥uúciÊ;czasownik;N
24;2;C;63;Wieprz;rzeczownik;N
24;2;C;64;wieprzek;rzeczownik;N
24;2;C;65;wieprzowina;rzeczownik;N
24;2;C;66;wieprzowinka;rzeczownik;N
24;2;C;67;wieprzowatoúÊ;rzeczownik;N
24;2;C;68;wieprzowy;przymiotnik;N
24;2;C;69;wieprzowaty;przymiotnik;N
24;2;C;70;wieprzk;przymiotnik;N
24;2;C;71;puszystoúÊ;rzeczownik;N
24;2;C;72;puch;rzeczownik;N
24;2;C;73;puszyúcie;rzeczownik;N
24;2;C;74;puszysto;rzeczownik;N
24;2;C;75;puchowy;przymiotnik;N
24;2;C;79;grubaúny;przymiotnik;N
24;2;C;80;grubawy;przymiotnik;N
24;2;C;82;grubianka;przymiotnik;N
24;2;C;83;grubiaÒskoúÊ;przymiotnik;N
24;2;C;85;pogrubianie;rzeczownik;N
24;2;C;89;grubizna;rzeczownik;N
24;2;C;90;zgrubny;rzeczownik;N
24;2;C;91;zgrubnie;rzeczownik;N
24;2;C;92;zgrubieÊ;rzeczownik;N
25;0;B;0;ha≈Ñba;rzeczownik;N
26;0;B;0;huj;rzeczownik;N
26;1;C;1;hujer;brak odmiany;N
26;2;S;1;vlezdoprdelka;brak odmiany;N
27;0;B;0;idiota;brak odmiany;N
27;1;S;2;ba≥wan;rzeczownik;N
27;1;S;3;bÍcwa≥;rzeczownik;N
27;1;S;10;je≥op;rzeczownik;N
27;1;S;12;mato≥;rzeczownik;N
27;1;S;13;m≥otek;rzeczownik;N
27;1;S;14;tÍpak;rzeczownik;N
27;1;S;15;tuman;rzeczownik;N
27;1;S;16;osio≥;rzeczownik;N
27;1;S;18;przyg≥up;rzeczownik;N
27;1;S;19;psychol;rzeczownik;N
27;1;S;20;porπbaniec;rzeczownik;N
27;1;S;21;pÛ≥g≥Ûwek;rzeczownik;N
27;1;S;22;barania;rzeczownik;N
27;1;S;23;kapuúciana;rzeczownik;N
27;1;S;25;zakuta;rzeczownik;N
27;1;S;27;imbÈcil;rzeczownik;N
27;1;S;28;tonto;brak odmiany;N
27;1;S;29;bobo;brak odmiany;N
27;1;S;30;majadero;brak odmiany;N
27;1;S;31;stupido;brak odmiany;N
27;1;S;32;cretino;brak odmiany;N
27;1;S;33;sciocco;brak odmiany;N
27;1;S;34;scemo;brak odmiany;N
27;1;S;35;stolto;brak odmiany;N
27;1;S;36;imbecille;brak odmiany;N
